9359.625
194.91406
9359.533
9359.613
157.33115
129.00543
9359.607
9359.588
9359.673
109.83801
242.0243
9359.567
9359.593
9359.531
176.31549
9359.557
9359.502
203.77586
139.19298
185.40552
9359.54
110.26044
9359.478
9359.569
9359.585
9359.456
9359.54
9359.493
9359.622
9359.704
9359.6045
157.51729
9359.43
147.94295
129.00327
9359.14
9359.469
157.6425
9359.451
9359.594
9359.66
9359.378
9359.459
175.98282
166.81067
9359.436
9359.386
9359.634
166.75037
110.49723
100.75032
9359.532
110.26875
194.62592
9359.461
9359.606
9359.629
100.540405
9359.162
381.29187
9359.281
9359.628
9359.59
9359.563
9359.578
9359.483
9359.59
148.26688
9359.543
138.72255
9359.567
185.20038
119.38696
9359.33
138.56285
166.75021
204.16437
9359.522
166.83127
148.1249
119.8658
9359.531
110.35553
9359.24
9359.58
167.18005
9359.187
9359.576
9359.501
9359.537
9359.5
9359.513
185.22015
9359.48
9359.514
110.46404
9359.544
9359.654
119.939926
9359.523
9359.354
9359.452
166.77924
9359.574
9359.345
9359.389
9359.622
203.60817
9359.515
9359.64
9359.593
9359.578
9359.578
9359.475
9359.619
148.55258
167.22366
232.04297
129.62398
9359.563
9359.544
9359.413
147.39215
9359.596
129.15506
9359.499
119.939674
212.85803
185.04533
9359.307
9359.467
9359.602
9359.546
148.5301
9359.38
9359.61
9359.494
9359.644
9359.363
9359.72
9359.537
9359.601
362.93988
9359.395
139.03113
9359.521
9359.552
138.46509
9359.537
9359.577
139.11014
9359.366
9359.547
185.29715
9359.583
9359.525
9359.692
9359.632
91.816734
9359.411
9359.548
9359.591
9359.599
9359.537
250.94783
9359.601
260.62518
9359.656
119.231766
9359.572
9359.571
307.1123
9359.583
138.62772
167.05244
9359.673
204.18373
9359.454
194.08862
129.39832
176.23334
9359.576
203.88173
400.81302
9359.524
9359.626
101.09865
9359.592
9359.507
9359.575
9359.616
9359.674
410.21353
9359.645
101.122856
194.57433
120.00075
9359.582
9359.392
9359.613
138.44017
138.87245
119.45415
9359.639
138.66321
9359.595
9359.46
9359.612
9359.543
176.29298
9359.444
204.17786
9359.494
9359.571
9359.258
129.60641
119.9441
9359.021
120.13489
9359.357
9359.342
242.06664
9359.339
9359.468
9359.29
119.408936
9359.307
9359.504
9359.335
9359.585
9359.4
9359.606
9359.61
9359.518
9359.509
119.741066
166.68738
9359.3545
176.15225
120.07457
241.69254
9359.541
157.60564
128.72899
9359.487
9359.28
9359.613
119.88602
100.8824
232.54103
9359.603
9359.423
9359.605
91.74835
9359.478
326.12006
129.31793
232.33633
157.87125
194.47919
194.85217
119.72414
9359.594
9359.389
9359.287
9359.386
194.48726
9359.442
9359.506
9359.514
148.69907
9359.437
9359.405
9359.437
110.140076
9359.551
9359.618
9359.607
129.15477
203.52997
9359.585
223.38982
9359.557
9359.559
110.42502
9359.602
9359.521
213.43636
9359.543
128.93729
9359.358
185.46301
9359.605
129.21094
9359.652
9359.458
157.78659
9359.52
185.17046
119.83333
9359.32
119.9675
148.46562
9359.298
157.78453
9359.604
110.63672
9359.602
110.174034
9359.363
9359.431
157.77042
128.99298
9359.616
241.99263
9359.466
9358.844
278.9743
9359.42
110.4379
120.07796
9359.591
9359.569
9359.559
194.30951
129.46779
9359.533
9359.479
9359.582
9359.5
147.83072
9359.63
9359.613
203.3601
9359.427
9358.876
120.27474
9359.579
9359.188
9359.61
9359.686
9359.624
110.42544
176.4964
9359.618
9359.584
251.21288
9359.494
129.37024
9359.596
9359.408
176.08662
9359.598
9359.442
157.54527
175.96661
9359.591
9359.584
176.24107
9359.155
204.13141
222.96735
139.30591
9359.591
9359.386
9359.355
119.56874
9359.631
222.34605
9359.353
9359.621
166.7987
9359.5625
9359.62
9359.677
9359.575
9359.221
167.0637
9359.594
9359.552
242.16599
241.73732
128.87027
9359.573
9359.495
9359.513
9359.6875
381.54443
110.34712
9359.218
9359.579
9359.424
9359.421
9359.38
9359.626
9359.633
139.00351
222.82758
138.8101
148.51613
9359.512
100.730835
9359.52
9359.484
110.13739
128.90454
9359.4
9359.579
129.29872
9359.542
288.40366
9359.448
9359.193
9359.443
9359.614
213.70535
9359.613
9359.353
157.79707
166.80838
110.24654
119.693405
9359.597
9359.23
129.60979
9359.414
138.9411
9359.534
157.78903
9359.452
213.1383
138.6862
129.49495
297.22244
9359.515
9359.692
119.408646
9359.415
129.28198
9359.568
157.8533
203.53325
9359.467
232.54982
9359.593
9359.185
110.58195
9359.588
9359.312
9359.511
147.90823
157.44447
185.42615
9359.657
157.89423
176.16087
316.53442
110.123184
100.67154
9359.239
9359.244
9359.6
166.96997
9359.585
213.01077
9359.604
91.44763
9359.5
9359.609
110.423386
9359.56
9359.562
119.665504
9359.677
119.94222
9359.535
9359.582
9359.633
110.41903
176.17188
9359.559
9359.583
9359.455
9359.513
9359.36
119.22501
9359.625
128.81688
9359.432
9359.632
9359.429
9359.576
9359.674
119.42229
9359.541
241.72147
9359.55
176.08308
9359.529
9359.391
